workload,status,issues,warnings,fval_abs,edm_abs,max_param_abs,max_error_abs,max_cov_abs,minos_abs,nfcn_rel
quadratic3_fixx_migrad,warn,,nfcn relative diff 0.828 > 0.5,1.492603e-05,3.030693e-05,3.886512e-04,0.000000e+00,0.000000e+00,0.000000e+00,8.275862e-01
quadratic3_fixx_hesse,warn,,nfcn relative diff 0.513 > 0.5,1.492603e-05,1.492603e-05,3.886512e-04,0.000000e+00,2.172984e-12,0.000000e+00,5.128205e-01
rosenbrock2_migrad,pass,,,1.959787e-05,1.176682e-05,4.131485e-03,0.000000e+00,3.897892e-01,0.000000e+00,2.964824e-01
quadratic2_minos_p0,pass,,,8.201217e-13,8.876182e-13,6.870615e-11,0.000000e+00,0.000000e+00,6.908429e-11,5.000000e-01
quadratic2_simplex,pass,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
rosenbrock2_minimize,pass,,,1.959787e-05,1.176682e-05,4.131485e-03,0.000000e+00,3.897892e-01,0.000000e+00,2.964824e-01
quadratic2_minos_p1,pass,,,8.201217e-13,8.876182e-13,6.870615e-11,0.000000e+00,0.000000e+00,1.373904e-06,5.000000e-01
quadratic2_lower_limited_migrad,pass,,,4.204970e-12,1.030594e-07,2.630430e-08,0.000000e+00,0.000000e+00,0.000000e+00,8.163265e-02
rosenbrock2_migrad_strategy2,pass,,,1.202378e-05,1.977105e-05,4.205530e-03,0.000000e+00,4.387543e-01,0.000000e+00,1.859296e-01
quadratic2_scan_p0,pass,,,8.201217e-13,2.879268e-05,6.870615e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
quadratic2_contours_01,pass,,,8.201217e-13,8.876182e-13,6.870615e-11,0.000000e+00,2.897319e-09,0.000000e+00,5.000000e-01
quadratic2_no_g2_migrad,pass,,,0.000000e+00,0.000000e+00,7.771561e-16,0.000000e+00,0.000000e+00,0.000000e+00,5.000000e-01
